Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Kazakhstan,KAZ,Gas flaring,GCP,CO2,,,,,,,,,,,,1.177,1.1351,1.3676,1.5236,1.71,1.9157,2.0885,2.2804,1.2475,1.2459,1.2856,1.2877,1.2855,1.2856,1.3479,1.1794,1.0817,2.3791,2.3199,15.785,15.6766,14.6798,15.2286,15.4808,15.6398,14.7715,15.4703,15.4988,16.0079,16.1321,15.9756,15.5891,16.1416,16.3311,16.3965,16.3767,16.4779,16.936,16.1281,16.3912,16.4063,16.4621,16.4354,16.5442,16.1756,17.295,17.8206,16.7601,14.6982,16.8439,16.8439
Kazakhstan,KAZ,Oil,GCP,CO2,13.4306,14.9516,17.2209,19.231,21.0328,22.7808,24.6459,27.3612,29.7304,32.2518,34.6688,37.6289,41.2107,44.8632,48.7942,52.1188,53.8538,56.3071,61.3562,62.175,63.3696,66.5117,67.2342,68.1813,67.5905,67.0872,60.8646,51.4426,52.2791,52.5915,62.8184,57.2534,45.9622,38.2991,31.8878,31.7721,31.0709,32.5658,31.9749,20.162,25.4273,24.9555,36.5459,40.4126,42.1462,52.7716,56.3559,56.4505,53.525,40.2741,52.1532,40.3507,39.9794,50.2342,40.8118,41.4348,43.0127,45.1362,48.9468,49.0608,40.0686,42.7676
Kazakhstan,KAZ,Total fossil fuels and cement,GCP,CO2,96.4304,99.4517,104.3755,111.9065,118.9848,126.2209,133.3001,139.3564,143.2342,149.1355,156.9046,166.3737,174.9362,182.2016,189.0028,198.5345,205.9887,212.8016,219.9074,221.5718,230.1752,225.4916,229.6542,232.7024,234.573,253.0523,258.0493,256.6137,273.6662,264.5406,278.7818,269.4898,245.2158,217.9638,184.3327,177.0822,162.7605,154.1662,148.8182,123.7217,147.4737,142.2951,159.9713,177.8239,187.3042,200.4379,220.0481,226.1288,227.1214,221.0572,246.9828,237.034,243.9219,251.4527,297.6435,301.2732,304.8395,320.7914,331.8207,297.5695,278.4046,276.6835
Kenya,KEN,Cement,GCP,CO2,0.17418,0.16329,0.17105,0.17081,0.20715,0.23951,0.24019,0.23623,0.26859,0.31655,0.3925,0.3925,0.39614,0.39287,0.42158,0.44338,0.48149,0.55414,0.53683,0.40223,0.59287,0.59967,0.5924,0.57476,0.51583,0.37073,0.56651,0.56509,0.52399,0.50482,0.6199,0.58329,0.6172,0.57907,0.59247,0.63801,0.73873,0.61169,0.57831,0.58309,0.55268,0.53115,0.5868,0.66238,0.71186,0.84141,0.8535,0.98564,1.0881,1.2787,1.4306,1.7128,1.774,1.9692,2.2709,2.456,2.599,2.4142,2.3366,2.3122,2.8701,3.5834
Kenya,KEN,Coal,GCP,CO2,0.11341,0.098777,0.11741,0.11358,0.0916,0.14634,0.12842,0.1319,0.10978,0.084371,0.21984,0.21618,0.10626,0.18704,0.17587,0.12091,0.16854,0.16854,0.13914,0.043936,0.047604,0.23816,0.087936,0.2453,0.3151,0.23083,0.22717,0.24531,0.30045,0.35174,0.40304,0.35174,0.42136,0.35154,0.29312,0.36988,0.35174,0.24538,0.19778,0.19419,0.17587,0.17587,0.26393,0.24549,0.28579,0.33328,0.44334,0.39953,0.41037,0.3664,0.62654,1.0149,0.90867,1.0042,1.2461,1.3224,1.3044,1.2277,1.839,1.6235,1.5839,1.7026
Kenya,KEN,Oil,GCP,CO2,2.1365,2.1365,2.3336,2.5685,2.5245,2.0781,2.3115,2.3303,2.4371,2.7255,2.4659,3.0704,3.3636,3.3337,4.3455,4.4041,3.9461,4.3125,4.6208,4.5657,5.5111,5.6352,3.9535,3.7746,3.4222,3.1144,3.2793,4.2655,3.8655,4.2319,4.6643,3.7739,4.3638,5.2841,5.5363,6.3979,8.0645,7.2625,9.12,9.2516,9.662,8.5298,6.9685,5.6792,6.4413,7.1637,8.0388,8.1555,8.4125,10.3215,9.6876,10.2006,9.2846,9.9322,10.3645,12.5171,13.4872,13.3765,13.9937,15.2415,13.8218,14.5893
Kenya,KEN,Total fossil fuels and cement,GCP,CO2,2.4241,2.3986,2.622,2.8529,2.8233,2.4639,2.6801,2.6984,2.8154,3.1265,3.0782,3.6791,3.8659,3.9136,4.943,4.9684,4.5962,5.0352,5.2968,5.0119,6.1515,6.4731,4.6338,4.5947,4.2531,3.716,4.073,5.0759,4.69,5.0885,5.6872,4.709,5.4024,6.2147,6.4219,7.4058,9.1549,8.1195,9.8961,10.0289,10.3905,9.2368,7.8192,6.5871,7.439,8.3384,9.3357,9.5407,9.911,11.9666,11.7447,12.9283,11.9673,12.9057,13.8815,16.2955,17.3906,17.0184,18.1692,19.1772,18.2758,19.8754
Kiribati,KIR,Oil,GCP,CO2,,0.007328,0.010992,0.01832,0.01832,0.010992,0.010992,0.021984,0.032976,0.010992,0.021984,0.029312,0.025648,0.03664,0.032976,0.032976,0.032976,0.021984,0.021984,0.025648,0.029312,0.029312,0.025648,0.021984,0.021984,0.021984,0.01832,0.021984,0.021984,0.021984,0.021984,0.021984,0.025648,0.029312,0.029312,0.029312,0.029312,0.029312,0.029312,0.029312,0.032976,0.029312,0.043968,0.047632,0.047632,0.062288,0.065952,0.058624,0.065952,0.05496,0.058624,0.05496,0.051296,0.051296,0.058624,0.05496,0.05496,0.065952,0.065952,0.065952,0.069607,0.071533
Kiribati,KIR,Total fossil fuels and cement,GCP,CO2,,0.007328,0.010992,0.01832,0.01832,0.010992,0.010992,0.021984,0.032976,0.010992,0.021984,0.029312,0.025648,0.03664,0.032976,0.032976,0.032976,0.021984,0.021984,0.025648,0.029312,0.029312,0.025648,0.021984,0.021984,0.021984,0.01832,0.021984,0.021984,0.021984,0.021984,0.021984,0.025648,0.029312,0.029312,0.029312,0.029312,0.029312,0.029312,0.029312,0.032976,0.029312,0.043968,0.047632,0.047632,0.062288,0.065952,0.058624,0.065952,0.05496,0.058624,0.05496,0.051296,0.051296,0.058624,0.05496,0.05496,0.065952,0.065952,0.065952,0.069607,0.071533
Kuwait,KWT,Cement,GCP,CO2,,,,,,,,,,,,,,,0.11268,0.14174,0.16188,0.16011,0.29929,0.49105,0.61332,0.71906,0.71098,0.50986,0.53044,0.52769,0.44425,0.43904,0.38039,0.469,0.37557,0.040595,0.21915,0.20404,0.40501,0.78377,0.79772,0.79157,0.5282,0.55913,0.45885,0.349,0.58814,0.67767,0.93817,0.74734,0.7765,0.7966,0.93081,0.71906,0.71705,0.79621,0.83461,1.0448,0.97793,1.0827,1.397,1.1875,1.1526,1.2224,1.2224,1.2224
Kuwait,KWT,Gas,GCP,CO2,1.8064,1.8833,2.5435,2.9165,3.2165,3.4438,4.7632,5.1985,6.4094,7.1558,3.9168,4.0487,4.7852,5.3576,5.7096,6.0822,6.4206,7.0224,7.9216,6.5902,13.9452,11.5196,8.7994,9.6656,10.4607,10.3961,13.4542,14.4472,14.2933,17.3527,13.9695,1.4363,7.4489,15.1836,14.5827,17.8107,17.8547,17.7924,17.9805,16.4561,20.6855,20.2412,18.1515,21.1523,22.7644,25.5271,26.2342,25.5393,26.619,24.1018,28.1322,32.8574,34.7311,34.5662,34.2804,39.0671,41.5952,42.3045,42.4674,46.2653,44.0223,49.8173
Kuwait,KWT,Gas flaring,GCP,CO2,,,,,17.7568,18.787,19.0418,18.1965,16.7399,18.0892,20.8262,22.7241,21.8008,17.2124,11.738,8.5408,7.487,5.7952,7.4709,6.2092,3.5577,1.887,1.1943,1.4986,1.5609,1.9165,1.3447,1.3447,1.7294,2.1141,1.3446,0.014656,0.95997,0.38472,0.95997,0.95997,0.95997,0.98195,0.96004,0.87942,0.96357,0.61559,0.44334,0.4983,0.47998,0.003664,0.4983,0.48001,0.38472,0.38472,0.4177,0.41768,2.128,2.4369,2.6443,1.6741,2.0815,1.4869,1.6366,1.3743,1.3892,1.3581
Kuwait,KWT,Oil,GCP,CO2,5.9906,8.0901,11.7351,14.0954,4.3412,13.1597,11.3181,2.0259,,1.5645,0.27846,0.34442,1.0259,1.6527,1.7517,2.0482,4.3867,4.2237,5.2798,4.3373,6.4999,11.014,10.3856,9.8672,15.7332,16.2299,19.9871,15.147,16.422,15.8358,22.1174,13.4249,21.0204,33.3571,39.2781,35.0352,30.3013,35.1048,32.0916,35.928,31.2774,36.2796,38.7981,37.2959,38.9263,44.8877,45.8806,48.0594,54.3628,61.7494,60.0053,52.1915,64.0724,45.6754,37.7209,50.6238,56.8234,50.9589,51.7889,55.4986,53.1449,53.7365
Kuwait,KWT,Total fossil fuels and cement,GCP,CO2,7.797,9.9734,14.2786,17.012,25.3146,35.3906,35.1231,25.4208,23.1493,26.8095,25.0215,27.1173,27.6119,24.2227,19.312,16.8129,18.4562,17.2014,20.9716,17.6277,24.6162,25.1396,21.0903,21.5412,28.2852,29.0702,35.2303,31.3779,32.8251,35.7716,37.807,14.9164,29.6484,49.1294,55.2258,54.5896,49.9136,54.6707,51.5603,53.8227,53.3854,57.4854,57.981,59.6241,63.1089,71.1658,73.3897,74.8753,82.2973,86.955,89.2723,86.2627,101.7661,83.7233,75.6235,92.4478,101.8971,95.9378,97.0454,104.3606,99.7788,106.1343
Kyrgyzstan,KGZ,Cement,GCP,CO2,0.24878,0.27832,0.31411,0.33478,0.35676,0.39825,0.44066,0.46753,0.48338,0.49666,0.52749,0.55825,0.58306,0.61498,0.6497,0.69189,0.6962,0.70377,0.69504,0.66564,0.66867,0.67707,0.65568,0.67644,0.68394,0.684,0.70252,0.70985,0.71606,0.71623,0.69421,0.6503,0.50645,0.32056,0.18219,0.14044,0.2451,0.29484,0.31595,0.17106,0.22035,0.20494,0.23093,0.32529,0.37051,0.41062,0.44373,0.50632,0.50136,0.24034,0.31233,0.41237,0.49398,0.65952,0.67527,0.58394,0.50821,0.58745,0.75373,0.78262,0.78262,0.78262
Kyrgyzstan,KGZ,Coal,GCP,CO2,5.5742,5.5323,5.5422,5.8004,6.0368,6.287,6.5255,6.5995,6.5606,6.6704,7.0243,7.1673,7.3868,7.4634,7.4872,7.7383,7.997,8.1594,8.1216,8.2234,8.6784,7.954,8.1168,8.1332,8.1873,9.3812,10.0924,10.0661,8.8266,8.3237,7.0879,6.1666,3.8142,3.4368,3.4242,1.2458,1.854,1.9419,1.9383,1.9163,1.865,1.2286,1.9859,2.4072,2.3633,2.3193,2.2256,2.3047,3.1929,2.7517,2.682,2.8652,4.0157,3.5761,4.5031,4.3382,3.4808,3.3892,4.0414,3.1694,3.1252,3.5995
Kyrgyzstan,KGZ,Gas,GCP,CO2,0.21777,0.2849,0.35676,0.4405,0.54078,0.63001,0.70096,0.76973,0.83772,0.89847,0.82217,0.92993,0.97808,1.0337,1.0966,1.2005,1.3284,1.4303,1.5019,1.6162,1.6894,1.8314,1.9513,2.1142,2.3177,2.5592,2.3449,2.8073,3.7439,4.0808,3.712,3.0752,3.0741,2.3156,1.7158,1.7294,2.0225,1.6635,1.9529,1.1505,1.3117,1.3423,1.7001,1.4033,1.5316,1.4143,1.4776,1.4729,1.4297,0.62288,0.56426,0.63754,0.81707,0.62654,0.51662,0.52395,0.54594,0.57891,0.6412,0.61922,0.65358,0.69182
Kyrgyzstan,KGZ,Gas flaring,GCP,CO2,,,,,,,,,,,,0.21591,0.20648,0.24552,0.26969,0.30052,0.33585,0.36408,0.39168,0.21479,0.21579,0.2168,0.21723,0.21572,0.21535,0.23096,0.2021,0.18536,0.40766,0.39752,0.26297,0.24463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,KGZ,Oil,GCP,CO2,2.2307,2.4357,2.7421,3.0261,3.2749,3.5152,3.7718,4.1243,4.4146,4.7393,5.1012,5.4333,5.9006,6.3398,6.7987,7.2099,7.4314,7.7264,8.2951,8.4267,8.6395,8.8288,8.9279,9.0063,8.9122,9.0486,8.5604,7.537,7.7517,7.3098,7.5651,5.8199,3.686,2.4292,0.82489,1.396,1.5425,1.6744,1.7074,1.4106,1.2055,1.0856,1.0039,1.2458,1.5425,1.3703,1.2723,2.235,2.4231,3.1217,2.7553,3.6384,4.6716,4.7962,4.4005,4.8328,5.1113,4.7925,5.6682,4.4591,3.9273,4.2341
Kyrgyzstan,KGZ,Total fossil fuels and cement,GCP,CO2,8.2714,8.5312,8.9552,9.6018,10.2092,10.8305,11.4389,11.9611,12.2963,12.8048,13.4751,14.3046,15.0551,15.6974,16.3019,17.141,17.7889,18.384,19.0053,19.1468,19.8918,19.5081,19.869,20.1459,20.3165,21.904,21.9024,21.3056,21.4459,20.828,19.3222,15.9567,11.0808,8.5023,6.1471,4.5116,5.6642,5.5747,5.9145,4.6485,4.6025,3.8614,4.9208,5.3816,5.8079,5.5146,5.4191,6.5189,7.547,6.7366,6.314,7.5535,9.9984,9.6583,10.0954,10.2789,9.6462,9.3481,11.1045,9.0303,8.4887,9.3081
Laos,LAO,Cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028458,0.0028426,0.0040564,0.004052,0.03157,0.033961,0.032308,0.032272,0.037072,0.036913,0.09588,0.099444,0.099012,0.09858,0.15617,0.15395,0.15278,0.38169,0.45803,0.49172,0.56571,0.82433,0.83993,1.1826,1.3002,1.5028,1.8317,2.0493,2.0493,2.0493
Laos,LAO,Coal,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003664,0.003664,0.0036068,0.003664,0.0036888,0.0073735,0.014568,0.01832,0.021984,0.051048,0.095264,0.069616,0.014593,0.040304,0.051473,0.080608,0.10229,0.12091,0.13557,0.18686,0.21293,0.29678,0.35222,0.63754,0.75112,0.7841,1.1358,1.1898,5.1496,12.0143,14.972,15.4172,14.2053,14.9118,15.1039
Laos,LAO,Oil,GCP,CO2,0.080608,0.11358,0.1319,0.14656,0.17221,0.17954,0.2345,0.31877,0.16854,0.31877,0.57158,0.42136,0.48731,0.51662,0.29312,0.25282,0.2235,0.23083,0.23083,0.2235,0.18686,0.15022,0.15755,0.17954,0.1832,0.20518,0.20885,0.20885,0.20885,0.22723,0.5093,0.54225,0.58251,0.59001,0.61189,0.64486,0.66727,0.66318,0.71814,0.79897,0.88302,0.97431,0.98928,1.0192,1.0626,1.1029,1.4143,1.4685,1.6818,1.9335,1.9089,1.9273,2.0482,2.301,2.4199,2.8971,3.1437,3.2091,3.3092,3.3416,3.5267,3.6243
Laos,LAO,Total fossil fuels and cement,GCP,CO2,0.080608,0.11358,0.1319,0.14656,0.17221,0.17954,0.2345,0.31877,0.16854,0.31877,0.57158,0.42136,0.48731,0.51662,0.29312,0.25282,0.2235,0.23083,0.23083,0.2235,0.18686,0.15022,0.15755,0.17954,0.1832,0.20518,0.20885,0.21251,0.21251,0.23083,0.51296,0.54594,0.59273,0.60742,0.63426,0.6709,0.74989,0.79241,0.82007,0.84584,0.9604,1.0627,1.1658,1.221,1.2825,1.337,1.7573,1.8354,2.1313,2.6675,3.0045,3.1701,3.398,4.2612,4.4497,9.2293,16.4581,19.6838,20.5581,19.5962,20.4878,20.7775
Latvia,LVA,Cement,GCP,CO2,0.08956,0.1002,0.11308,0.12052,0.12843,0.14337,0.15864,0.16831,0.17402,0.1788,0.1899,0.20401,0.21625,0.23144,0.24805,0.26792,0.27445,0.28239,0.28382,0.27658,0.28265,0.29113,0.28673,0.30081,0.30923,0.31439,0.32822,0.33706,0.34552,0.35115,0.34578,0.3197,0.14195,0.015807,0.076603,0.09432,0.10581,0.10769,0.10468,0.13867,0.088369,0.10986,0.11746,0.12885,0.13692,0.13438,0.16924,0.17149,0.1677,0.17806,0.43057,0.55696,0.57509,0.5405,0.55863,0.47031,0.34634,0.43708,0.55093,0.56146,0.55083,0.55083
Latvia,LVA,Coal,GCP,CO2,2.6699,2.5422,2.4267,2.4793,2.5324,2.6034,2.6676,2.6189,2.5313,2.5215,2.6443,2.682,2.711,2.6856,2.6361,2.7021,2.793,2.8314,2.7496,2.7559,2.9323,2.5971,2.6522,2.6501,2.6773,3.1738,4.025,3.6582,3.7894,3.0833,2.8117,2.4551,2.1635,1.9948,1.5208,1.1113,1.0395,0.94106,0.70337,0.53852,0.56986,0.52576,0.43551,0.38786,0.32156,0.3617,0.38131,0.45359,0.4403,0.36241,0.45534,0.44242,0.40016,0.30113,0.24243,0.19023,0.16565,0.16725,0.19704,0.16621,0.098523,0.13708
Latvia,LVA,Gas,GCP,CO2,0.45479,0.57082,0.68111,0.82097,0.98916,1.1375,1.2494,1.3319,1.4093,1.4809,1.3495,1.5173,1.5651,1.6219,1.6835,1.8278,2.023,2.1642,2.2171,2.3616,2.4889,2.6073,2.7801,3.0037,3.3047,3.7752,3.7001,4.2288,4.6122,4.539,5.4932,5.455,3.9761,2.594,1.8743,2.2971,1.9766,2.4175,2.37,2.2645,2.5042,2.9056,2.9792,3.0917,3.0717,3.1519,3.2615,3.1467,3.0849,2.827,3.393,2.9753,2.7925,2.7287,2.4484,2.506,2.6072,2.2994,2.7037,2.5484,2.103,2.2709
Latvia,LVA,Gas flaring,GCP,CO2,,,,,,,,,,,,0.072764,0.068244,0.079563,0.085514,0.094508,0.10564,0.11378,0.11942,0.064827,0.065664,0.063752,0.063922,0.063303,0.063421,0.070371,0.061578,0.056477,0.12421,0.12112,1.15E-05,1.11E-05,1.01E-05,9.65E-06,9.43E-06,9.19E-06,8.85E-06,8.26E-06,7.93E-06,7.56E-06,6.99E-06,7.25E-06,7.42E-06,5.53E-06,5.47E-06,6.18E-06,4.43E-06,4.55E-06,4.67E-06,4.42E-06,4.25E-06,5.40E-06,4.86E-06,7.99E-06,1.38E-05,1.29E-05,1.19E-05,1.57E-05,9.33E-06,1.02E-05,1.11E-05,1.11E-05
Latvia,LVA,Oil,GCP,CO2,6.4426,6.7489,7.2396,7.7994,8.284,8.7771,9.2974,9.869,10.2705,10.8027,11.5796,12.2597,13.0579,13.7558,14.4337,15.1811,15.6507,16.1672,16.934,17.0285,17.6021,17.3824,17.5902,17.6952,17.5732,18.4594,15.4729,10.9992,9.9817,9.8366,10.4621,9.2927,7.7952,7.2699,6.8661,5.5976,6.0559,5.1815,5.0906,4.7388,3.88,3.9195,3.9355,4.0582,4.1621,4.13,4.4725,4.8323,4.4712,4.0716,4.2508,3.8161,3.7299,3.7716,3.8907,4.0664,4.0588,4.2766,4.3626,4.3186,4.1701,4.2358
Latvia,LVA,Total fossil fuels and cement,GCP,CO2,9.6569,9.9621,10.4604,11.2202,11.934,12.6613,13.3732,13.9881,14.3852,14.9839,15.7634,16.7358,17.6185,18.3743,19.0869,20.0735,20.8468,21.5589,22.3039,22.4875,23.3715,22.9417,23.3731,23.713,23.9279,25.7932,23.5877,19.2797,18.853,17.9312,19.6614,17.9194,14.1934,11.9215,10.37,9.1338,9.2115,8.6798,8.3059,7.7177,7.0815,7.4963,7.5202,7.7259,7.7309,7.8105,8.3098,8.6371,8.1979,7.456,8.5541,7.8108,7.5194,7.3684,7.172,7.2621,7.2103,7.2149,7.8594,7.6487,6.9941,7.2662
Lebanon,LBN,Cement,GCP,CO2,0.42218,0.43248,0.42521,0.44338,0.43611,0.47973,0.54151,0.50153,0.44746,0.61783,0.66083,0.71331,0.76871,0.72801,0.73082,0.66284,0.65153,0.49407,0.4762,0.69225,0.45605,0.689,0.45792,0.37631,0.29019,0.21343,0.1761,0.15916,0.14223,0.1253,0.10784,0.090992,0.12357,0.19097,0.15502,0.47498,0.78249,0.84573,1.3337,1.334,1.631,1.6883,1.6757,2.3045,2.6147,2.749,2.012,2.2631,2.3221,2.542,2.5706,2.578,2.3889,2.539,2.6126,2.3949,2.3078,2.2642,2.0901,2.1336,2.1336,2.1336
Lebanon,LBN,Coal,GCP,CO2,0.011008,0.003664,0.007328,0.021984,0.029312,0.025648,0.010992,0.003664,0.011003,0.025648,0.010982,0.010992,0.018308,0.03664,0.025648,0.025648,0.014656,0.014656,0.014656,0.014656,0.014656,0.014656,0.007328,,,,,,,,,,,0.27846,0.28205,0.47632,0.56426,0.57525,0.50197,0.50563,0.50197,0.50197,0.50197,0.50186,0.50197,0.50197,0.50184,0.50197,0.50197,0.50188,0.56426,0.62654,0.62654,0.50197,0.62654,0.62654,0.62654,0.62654,0.62654,0.62654,0.49305,0.43351
Lebanon,LBN,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095247,0.48365,,,,,,,,,,,
Lebanon,LBN,Oil,GCP,CO2,2.1428,2.2424,2.4182,2.5575,2.7956,2.8066,3.0704,3.0594,3.2349,3.7006,3.2689,4.5763,4.8663,6.3021,6.3314,5.5766,5.2578,4.8768,5.005,5.0783,5.4191,5.1406,5.2542,6.5659,6.423,7.5515,7.3024,7.5112,7.2034,7.5955,7.7604,8.0242,9.6033,9.8855,10.6738,11.3034,11.406,13.6777,14.4508,14.59,13.3333,14.2163,14.0661,15.7227,14.0917,13.3992,12.2785,10.981,14.5937,17.8185,16.3781,17.0596,19.3166,19.1224,20.7529,22.7131,23.5229,24.9555,23.4862,23.6401,21.8485,22.3918
Lebanon,LBN,Total fossil fuels and cement,GCP,CO2,2.576,2.6785,2.8508,3.0228,3.2611,3.312,3.6229,3.5646,3.6933,4.3441,3.9407,5.3006,5.6534,7.0667,7.0879,6.2651,5.924,5.3855,5.4959,5.7852,5.8898,5.8442,5.7194,6.9422,6.7132,7.7649,7.4784,7.6704,7.3457,7.7208,7.8682,8.1152,9.7269,10.3549,11.1108,12.2547,12.7528,15.0987,16.2865,16.4297,15.4663,16.4066,16.2437,18.529,17.2084,16.6502,14.7924,13.7461,17.4178,20.9576,19.9966,20.2641,22.332,22.1634,23.992,25.7346,26.4572,27.8463,26.2029,26.4003,24.4751,24.9589
Lesotho,LSO,Coal,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1423,1.1945,1.2458,1.2861,1.3264,1.352,1.3784,1.4041,1.4326,1.4509,1.4693,1.4912,1.5161,1.5425,1.5719,1.5975,1.6268,1.6525,1.6818,1.7111,1.7514,2.5135,2.4988,1.7404,1.898,1.6305,1.5645,1.8576,1.6818,1.6708,1.5017,1.5822
Lesotho,LSO,Oil,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33058,0.33342,0.34075,0.34808,0.34808,0.35541,0.35832,0.36564,0.37006,0.37373,0.38106,0.38472,0.38913,0.38838,0.41037,0.41403,0.41037,0.42136,0.44334,0.50563,0.52395,0.5496,0.59357,0.59357,0.57525,0.61189,0.64853,0.65586,0.68883,0.71814,0.68631,0.69996
Lesotho,LSO,Total fossil fuels and cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4729,1.5279,1.5865,1.6341,1.6744,1.7074,1.7367,1.7697,1.8027,1.8247,1.8503,1.876,1.9053,1.9309,1.9822,2.0115,2.0372,2.0738,2.1251,2.2167,2.2753,3.0631,3.0924,2.334,2.4732,2.2424,2.2131,2.5135,2.3706,2.3889,2.188,2.2822
Liberia,LBR,Cement,GCP,CO2,,,,,,,,,0.02544,0.036343,0.043611,0.043611,0.043611,0.043611,0.043611,0.043611,0.050305,0.04973,0.0632,0.065931,0.048006,0.040655,0.036816,0.03967,0.035912,0.041908,0.041375,0.043982,0.043408,0.036714,0.020116,0.00081981,0.0032743,0.0032693,0.0012241,0.0020371,0.0061019,0.0028432,0.0040554,0.0060738,0.028705,0.02537,0.021659,0.0099872,0.048168,0.057004,0.060846,0.060865,0.036156,0.027343,0.027764,0.03098,0.046647,0.075513,0.11431,0.11547,0.093386,0.11044,0.12167,0.13175,0.13175,0.13175
Liberia,LBR,Oil,GCP,CO2,0.16488,0.16122,0.25282,0.35541,0.48365,0.55693,0.61189,0.61189,0.85738,1.2348,1.407,1.4803,1.4619,1.4363,1.6781,1.44,1.4253,1.4216,1.44,1.876,1.9896,1.8943,0.56059,0.66685,0.65952,0.67418,0.6815,0.71448,0.76578,0.62288,0.44701,0.37006,0.38472,0.42136,0.42136,0.42136,0.42869,0.45067,0.47998,0.38472,0.38472,0.4177,0.41037,0.45434,0.4983,0.59357,0.61189,0.56426,0.49464,0.44334,0.72914,0.81707,0.916,0.79875,1.0736,1.0879,1.2604,1.1175,0.95997,0.97462,0.99564,1.0635
Liberia,LBR,Total fossil fuels and cement,GCP,CO2,0.16488,0.16122,0.25282,0.35541,0.48365,0.55693,0.61189,0.61189,0.88282,1.2711,1.4506,1.5239,1.5055,1.4799,1.7217,1.4836,1.4756,1.4714,1.5032,1.9419,2.0376,1.9349,0.59741,0.70652,0.69543,0.71608,0.72288,0.75846,0.80918,0.65959,0.46712,0.37088,0.38799,0.42463,0.42258,0.4234,0.43479,0.45352,0.48404,0.39079,0.41343,0.44307,0.43203,0.46432,0.54647,0.65057,0.67273,0.62512,0.5308,0.47069,0.7569,0.84805,0.96265,0.87426,1.1879,1.2033,1.3538,1.228,1.0816,1.1064,1.1274,1.1953
Libya,LBY,Cement,GCP,CO2,,,,,,,,,,0.032709,0.047246,0.036343,0.029074,0.039987,0.23986,0.30528,0.73317,1.2077,1.5273,1.5093,1.4914,1.4738,1.8174,2.2447,2.6575,2.8627,0.89751,1.153,1.1473,1.132,1.1084,0.97106,0.94135,0.93992,1.5505,1.3078,1.4441,1.0252,1.2166,1.2148,1.2129,1.2081,1.3236,1.3982,1.4324,1.4349,2.0807,2.0157,2.119,2.5032,2.6993,1.3386,0.7647,0.77848,2.7125,1.9375,1.5887,1.7437,1.7437,1.6275,1.6275,1.6275
Libya,LBY,Coal,GCP,CO2,0.087936,0.10228,0.014707,0.025584,0.0036844,0.01832,,0.0036647,0.010991,0.003664,,0.003664,0.003664,,,,,,,,0.0036635,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.003664,0.0036644,0.010992,0.014655,0.014655,0.014656,0.010993,0.014656,0.014655,0.014656,0.014655,,,,,,,,,0.003664,,,,,,,,,,,,,,,
Libya,LBY,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,1.4949,2.3373,2.319,3.3562,1.3887,3.73,5.6169,6.2984,8.8486,7.9399,8.3438,10.6916,9.2727,9.2728,9.215,8.897,9.1783,9.064,9.7572,10.1888,10.1888,7.9252,9.4971,10.076,10.4314,10.5633,12.8643,11.0389,12.0509,12.1059,12.5757,11.2338,13.1977,10.1676,10.7099,13.2722,11.1056,15.6699,20.1323,18.1515,17.5359,15.8688,15.279,17.2908
Libya,LBY,Gas flaring,GCP,CO2,,,,,,,,16.0442,27.1396,29.0445,29.4109,18.9539,11.9923,10.3387,4.3675,5.7964,8.0001,8.1707,8.189,9.0122,8.7704,4.4591,5.5766,3.7116,2.4146,1.5389,6.5402,4.2319,4.9616,4.3272,7.2137,7.0782,3.9241,3.3272,3.4039,3.4256,3.4808,3.5575,2.6635,2.5648,2.6527,2.6161,2.5978,2.5758,1.7294,4.9717,5.7305,5.5949,7.5777,6.2728,6.7015,2.5062,11.1763,7.7919,5.4542,4.911,4.3811,7.3479,8.8024,9.6332,4.6505,11.2773
